Date,Car,Year,Price,Mileage,Location,URL
01/07/21,Lexus GS F,2019,"$72,990",843 mi.,"Jacksonville, FL(885 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833266600/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2019,"$71,690","1,228 mi.","Jacksonville, FL(885 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833266460/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2016,"$50,991","27,573 mi.","Jacksonville, FL(885 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833146508/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2016,"$48,000","66,761 mi.","Tampa, FL(1025 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833107292/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2020,"$76,712","7,359 mi.","El Cajon, CA(1704 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832334075/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2020,"$76,995","4,271 mi.","Tampa, FL(1025 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832012004/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2019,"$69,969","11,910 mi.","Columbia, SC(674 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831789103/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2017,"$58,910","35,128 mi.","San Antonio, TX(1052 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831789241/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2017,"$40,000","108,951 mi.","Midlothian, VA(634 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831176849/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2016,"$52,998","32,814 mi.","Webster, TX(954 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829095800/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2019,"$69,989","16,010 mi.","Cathedral City, CA(1644 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827961256/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2018,"$68,999","1,660 mi.","Alexandria, VA(615 mi. from 60004)",https://www.cars.com/vehicledetail/detail/826688801/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2018,"$53,980","18,879 mi.","North Brunswick, NJ(709 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825815386/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2017,"$47,999","48,466 mi.","Dallas, TX(802 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825809020/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2019,"$69,989","9,441 mi.","Cathedral City, CA(1644 mi. from 60004)",https://www.cars.com/vehicledetail/detail/824777548/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2016,"$49,900","29,323 mi.","Linden, NJ(720 mi. from 60004)",https://www.cars.com/vehicledetail/detail/824218908/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2016,"$46,999","45,789 mi.","Marietta, GA(593 mi. from 60004)",https://www.cars.com/vehicledetail/detail/824056177/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2020,"$73,794","6,482 mi.","Sacramento, CA(1763 mi. from 60004)",https://www.cars.com/vehicledetail/detail/823621026/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2016,"$44,995","23,891 mi.","Bronx, NY(735 mi. from 60004)",https://www.cars.com/vehicledetail/detail/813405722/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2019,"$68,518","7,471 mi.","Richmond, VA(640 mi. from 60004)",https://www.cars.com/vehicledetail/detail/807222953/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/07/21,Lexus GS F,2020,"$76,995","4,271 mi.","Tampa, FL(1025 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de21c7fcb52f9fdb3863ed572d54c6189f9438458a1795e43772890e0cd82ffcb4c2f3fbced5c8e11e69f1f56caf7f0cca2c732ad3415884060825276cd7680f8faa7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
01/09/21,"Lexus GS F-SPORT / NAVIGATION / MARK LEVINSON 350,...",2018,"$41,999",N/A,"Fort Worth, TX, USA(835 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274641148448
01/09/21,Lexus GS F Sport Hybrid 450h F Sport Hybrid,2018,"$56,995",N/A,"San Ramon, CA, USA(1815 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=233842312308
01/09/21,Lexus GS F F F Used 5L V8 32V Automatic RWD Sedan...,2016,"$52,998",N/A,"Webster, TX, USA(960 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=154268819563
01/09/21,Lexus GS F,2020,"$69,900","8,366 mi.","Westmont, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827809201/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2020,"$73,488","4,603 mi.","Milwaukee, WI(67 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825064713/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$49,750","32,739 mi.","Creve Coeur, MO(267 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833655083/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$39,776","104,487 mi.","Clarksville, IN(286 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833147124/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2017,"$50,988","40,875 mi.","Cincinnati, OH(276 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831620093/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$72,900","6,767 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834701037/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$71,900","1,879 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834701036/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2017,"$61,900","1,919 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834701039/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2017,"$61,900","2,158 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834701038/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$50,229","12,400 mi.","Miami, FL(1211 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834617814/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$56,500","21,000 mi.","Las Vegas, NV(1512 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834597598/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$50,995","40,137 mi.","Vienna, VA(604 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834528503/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2017,"$50,000","39,814 mi.","Gastonia, NC(598 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834325692/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2017,"$56,750","19,388 mi.","Tulsa, OK(592 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834409809/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$68,977","1,620 mi.","Lilburn, GA(605 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834187270/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$68,485","29,495 mi.","Mesa, AZ(1423 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834266060/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2020,"$76,998","2,498 mi.","Inglewood, CA(1736 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833080986/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$72,991","4,408 mi.","Cary, NC(658 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834138076/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$48,547","39,527 mi.","Larchmont, NY(740 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834088054/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2017,"$59,596","7,898 mi.","Lakewood, CO(913 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833396625/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$69,900","5,217 mi.","Macon, GA(682 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833715067/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$48,599","39,250 mi.","Montclair, CA(1698 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833562890/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2020,"$74,998","4,283 mi.","Las Vegas, NV(1510 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833546193/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2020,"$83,898","1,714 mi.","Woodbury, NY(756 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833332736/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$72,990",843 mi.,"Jacksonville, FL(885 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833266600/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$71,690","1,228 mi.","Jacksonville, FL(885 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833266460/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$50,991","27,573 mi.","Jacksonville, FL(885 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833146508/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$48,000","66,761 mi.","Tampa, FL(1025 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833107292/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2020,"$76,995","4,271 mi.","Tampa, FL(1025 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832012004/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$66,966","11,910 mi.","Columbia, SC(674 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831789103/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2017,"$58,910","35,128 mi.","San Antonio, TX(1052 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831789241/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2017,"$40,000","108,951 mi.","Midlothian, VA(634 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831176849/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$52,998","32,814 mi.","Webster, TX(954 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829095800/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$69,989","16,010 mi.","Cathedral City, CA(1644 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827961256/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2018,"$68,999","1,660 mi.","Alexandria, VA(615 mi. from 60004)",https://www.cars.com/vehicledetail/detail/826688801/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2018,"$53,740","18,879 mi.","North Brunswick, NJ(709 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825815386/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2017,"$47,999","48,466 mi.","Dallas, TX(802 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825809020/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$69,989","9,441 mi.","Cathedral City, CA(1644 mi. from 60004)",https://www.cars.com/vehicledetail/detail/824777548/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$49,900","29,323 mi.","Linden, NJ(720 mi. from 60004)",https://www.cars.com/vehicledetail/detail/824218908/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$46,999","45,789 mi.","Marietta, GA(593 mi. from 60004)",https://www.cars.com/vehicledetail/detail/824056177/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2020,"$73,594","6,482 mi.","Sacramento, CA(1763 mi. from 60004)",https://www.cars.com/vehicledetail/detail/823621026/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2016,"$44,995","23,891 mi.","Bronx, NY(735 mi. from 60004)",https://www.cars.com/vehicledetail/detail/813405722/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2019,"$68,518","7,471 mi.","Richmond, VA(640 mi. from 60004)",https://www.cars.com/vehicledetail/detail/807222953/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/09/21,Lexus GS F,2020,"$76,995","4,271 mi.","Tampa, FL(1025 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de21c7fcb52f9fdb3863ed572d54c6189f9438458a1795e43772890e0cd82ffcb4c094937741d057ac4d4a12942406987c1a0db49aa35fc91b7ffff9f8d805249eba7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
01/10/21,"Lexus GS F-SPORT / NAVIGATION / MARK LEVINSON 350,...",2018,N/A,N/A,"Fort Worth, TX, USA(835 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=184614489814
01/10/21,Lexus GS F Sport Hybrid 450h F Sport Hybrid,2018,"$56,995",N/A,"San Ramon, CA, USA(1815 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=233842312308
01/10/21,Lexus GS F F F Used 5L V8 32V Automatic RWD Sedan...,2016,"$52,998",N/A,"Webster, TX, USA(960 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=154268819563
01/10/21,Lexus GS F,2020,"$69,900","8,366 mi.","Westmont, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827809201/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS F,2020,"$73,488","4,603 mi.","Milwaukee, WI(67 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825064713/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS F,2016,"$49,750","32,739 mi.","Creve Coeur, MO(267 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833655083/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS F,2016,"$39,776","104,487 mi.","Clarksville, IN(286 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833147124/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS F,2017,"$50,988","40,875 mi.","Cincinnati, OH(276 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831620093/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS F,2019,"$72,900","6,767 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834701037/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS F,2019,"$71,900","1,879 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834701036/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS F,2017,"$61,900","1,919 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834701039/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS F,2017,"$61,900","2,158 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834701038/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
